crop_row_type,crop_status,crop_review_status,extractability_class,queue_id,source_id,paper_title,response_type,candidate_descriptor,candidate_type,candidate_label,pdf_page,local_relpath,source_page_render,source_page_width,source_page_height,crop_path,crop_box_xywh,crop_method,caption_locator_status,panel_label,final_clip_path,digitized_data_path,axis_units_status,variance_sample_size_status,caption_text,rejection_reason,recommended_action
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-a67392b0-survival,a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,survival,,figure,no_valid_candidate_found,3,,,,,,,,,,,,,,,"Candidate is a real printed caption, but it is not a survival-response figure/table; no printed survival-response candidate was found in this PDF.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-a67392b0-survival,a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,survival,,figure,no_valid_candidate_found,5,,,,,,,,,,,,,,,"Candidate is a real printed caption, but it is not a survival-response figure/table; no printed survival-response candidate was found in this PDF.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-a67392b0-survival,a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,survival,,figure,no_valid_candidate_found,6,,,,,,,,,,,,,,,"Candidate is a real printed caption, but it is not a survival-response figure/table; no printed survival-response candidate was found in this PDF.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-a67392b0-survival,a67392b0-7a7e-43ad-917d-94febf750c1a,Lenihan et al. - 2015 - Hydrodynamics influence coral performance through simultaneous direct and indirect effects.pdf,survival,,figure,no_valid_candidate_found,7,,,,,,,,,,,,,,,"Candidate is a real printed caption, but it is not a survival-response figure/table; no printed survival-response candidate was found in this PDF.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-d17e3c0b-rate,d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,rate,,table,Table 2,4,,,,,,,,,,,,,,,"No printed figure/table reports wound-closure or regeneration rate; the rate result is in prose, while Table 2 reports survival, linear extension, spawning, and growth comparisons.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-d17e3c0b-rate,d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,rate,,table,Table 1,3,,,,,,,,,,,,,,,"No printed figure/table reports wound-closure or regeneration rate; the rate result is in prose, while Table 1 reports new polyps and survival.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,4,,,,,,,,,,,,,,,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,5,,,,,,,,,,,,,,,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,6,,,,,,,,,,,,,,,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,7,,,,,,,,,,,,,,,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-3f852e08-survival,3f852e08-6b2f-488b-9351-0f78b2ba41a5,Palacios et al. - 2014 - Fish corallivory on a pocilloporid reef and experimental coral responses to predation.pdf,survival,,figure,no_valid_candidate_found,7,,,,,,,,,,,,,,,"Printed caption exists, but the PDF does not contain a survival, mortality, or tissue-loss figure/table outcome for this response type; local text search found growth, recovery, and bite-density items only.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,figure,no_valid_candidate_found,6,,,,,,,,,,,,,,,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,figure,no_valid_candidate_found,4,,,,,,,,,,,,,,,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,figure,no_valid_candidate_found,4,,,,,,,,,,,,,,,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,table,no_valid_candidate_found,4,,,,,,,,,,,,,,,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-06ab1757-growth,06ab1757-8fe9-4325-96ed-6f3106b325e4,Raymundo et al. - 2016 - Effects of Coralliophila violacea on tissue loss in the scleractinian corals Porites spp. depend on.pdf,growth,,table,no_valid_candidate_found,5,,,,,,,,,,,,,,,"Printed caption exists or was referenced in text, but this PDF reports tissue loss, healing fate, and histology rather than a growth response; no valid growth figure/table was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-33d2bc0d-survival,33d2bc0d-ec51-4225-a216-bf74b34fa89d,Rotjan et al. - 2006 - Chronic parrotfish grazing impedes coral recovery after bleaching.pdf,survival,,figure,no_valid_candidate_found,3,,,,,,,,,,,,,,,"Printed caption exists, but the figures/tables report bleaching state, temperature, zooxanthellae density, or symbiont community changes rather than survival, mortality, or tissue loss; no valid survival candidate was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-33d2bc0d-survival,33d2bc0d-ec51-4225-a216-bf74b34fa89d,Rotjan et al. - 2006 - Chronic parrotfish grazing impedes coral recovery after bleaching.pdf,survival,,figure,no_valid_candidate_found,5,,,,,,,,,,,,,,,"Printed caption exists, but the figures/tables report bleaching state, temperature, zooxanthellae density, or symbiont community changes rather than survival, mortality, or tissue loss; no valid survival candidate was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-33d2bc0d-survival,33d2bc0d-ec51-4225-a216-bf74b34fa89d,Rotjan et al. - 2006 - Chronic parrotfish grazing impedes coral recovery after bleaching.pdf,survival,,figure,no_valid_candidate_found,5,,,,,,,,,,,,,,,"Printed caption exists, but the figures/tables report bleaching state, temperature, zooxanthellae density, or symbiont community changes rather than survival, mortality, or tissue loss; no valid survival candidate was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-33d2bc0d-survival,33d2bc0d-ec51-4225-a216-bf74b34fa89d,Rotjan et al. - 2006 - Chronic parrotfish grazing impedes coral recovery after bleaching.pdf,survival,,figure,no_valid_candidate_found,6,,,,,,,,,,,,,,,"Printed caption exists, but the figures/tables report bleaching state, temperature, zooxanthellae density, or symbiont community changes rather than survival, mortality, or tissue loss; no valid survival candidate was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-33d2bc0d-survival,33d2bc0d-ec51-4225-a216-bf74b34fa89d,Rotjan et al. - 2006 - Chronic parrotfish grazing impedes coral recovery after bleaching.pdf,survival,,table,no_valid_candidate_found,7,,,,,,,,,,,,,,,"Printed caption exists, but the figures/tables report bleaching state, temperature, zooxanthellae density, or symbiont community changes rather than survival, mortality, or tissue loss; no valid survival candidate was found locally.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-1d237b2c-growth,1d237b2c-1d5d-479a-985a-bde3d28a4fce,Wolf and Nugues - 2013 - Synergistic effects of algal overgrowth and corallivory on Caribbean reef‐building corals.pdf,growth,,figure,FIG. 1,4,,,,,,,,,,,,,,,"no_valid_candidate_found: original FIG. 1 is a real coral-health/fireworm caption, but it is not a growth response, and no printed figure/table in the PDF reports coral growth.",Retained for traceability; do not crop unless caption audit is overturned.
retained_caption_rejected,retained_rejected_not_cropped,do_not_crop_from_caption_audit,not_a_valid_visual_candidate,DIG-1d237b2c-growth,1d237b2c-1d5d-479a-985a-bde3d28a4fce,Wolf and Nugues - 2013 - Synergistic effects of algal overgrowth and corallivory on Caribbean reef‐building corals.pdf,growth,,figure,FIG. 3,6,,,,,,,,,,,,,,,"no_valid_candidate_found: original FIG. 3 is a real mortality/bleaching caption, but it is not a growth response, and no printed figure/table in the PDF reports coral growth.",Retained for traceability; do not crop unless caption audit is overturned.
