source_id,paper_title,response_type,queue_id,original_candidate_rank,original_candidate_type,original_candidate_label,original_candidate_page,audit_status,corrected_candidate_type,corrected_candidate_label,corrected_candidate_page,corrected_candidate_text,reason,needs_manual_visual_review,evidence_method,audit_file,audit_key_status,coverage_status
f46ad039-b2d6-4a0a-860d-98cf61f2a7de,Miller and Hay - 1998 - Effects of fish predation and seaweed competition on the survival and growth of corals.pdf,survival,DIG-f46ad039-survival,4,figure,Fig. 6,5,replace,figure,Fig. 2,3,Fig. 2 Results of the experiment with P. divaricata. Bars represent means + 1 SE; treatments with the same letter are not significantly different by Dunn post hoc pairwise comparisons. Surrounding text identifies the plotted response as 48-hour survivorship.,"Fig. 6 is seaweed composition, not survival; Fig. 2 is the survival result.",false,pdftotext -layout pages 3-5,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
8c205a55-4093-46c5-a7c2-e356c8bf6a7c,Nagelkerken and Bak - 1998 - Differential regeneration of artificial lesions among sympatric morphs of the Caribbean corals Porit.pdf,rate,DIG-8c205a55-rate,1,figure,Fig. 2,3,keep,figure,Fig. 2,3,Fig. 2. Regression slopes of lesion recovery (lesion size vs time) for the different morphs of Porites astreoides and Stephanocoenia michelinii and species/morphs of Madracis.,Printed caption on stated page and directly reports regression slopes of lesion recovery.,false,pdftotext -layout page 3,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,DIG-b2eaa7a6-rate,1,figure,Fig. 1,4,keep,figure,Fig. 1,4,Fig. 1. Lesion recovery as a function of time for shallow and deep water colonies of (a) Porites astreoides and (b) Stephanocoenia michelinii.,Printed caption on stated page and directly reports lesion recovery through time.,false,pdftotext -layout page 4,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,DIG-b2eaa7a6-rate,2,figure,Fig. 2,6,keep,figure,Fig. 2,6,Fig. 2. Regression slopes calculated at each time interval for the relation between percentage lesion area recovered versus water depth for (a) Porites astreoides and (b) Stephanocoenia michelinii. Bars indicate 95 percent confidence intervals.,Printed caption on stated page and directly reports recovery-depth regression slopes through time.,false,pdftotext -layout page 6,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,DIG-b2eaa7a6-rate,3,figure,Fig. 3,7,replace,figure,Fig. 1,4,Fig. 1. Lesion recovery as a function of time for shallow and deep water colonies of (a) Porites astreoides and (b) Stephanocoenia michelinii.,"Fig. 3 reports zooxanthellae density, not regeneration rate; Fig. 1 is the direct lesion-recovery figure.",false,pdftotext -layout pages 4 and 7,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,DIG-b2eaa7a6-rate,4,figure,Fig. 5,8,replace,figure,Fig. 1,4,Fig. 1. Lesion recovery as a function of time for shallow and deep water colonies of (a) Porites astreoides and (b) Stephanocoenia michelinii.,"Fig. 5 reports chlorophyll ratio, not regeneration rate; Fig. 1 is the direct lesion-recovery figure.",false,pdftotext -layout pages 4 and 8,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
b2eaa7a6-c475-4f8e-bec2-2a52585da7c3,Nagelkerken et al. - 1999 - Depth-related variation in regeneration of artificial lesions in the Caribbean corals Porites ast.pdf,rate,DIG-b2eaa7a6-rate,5,figure,Fig. 4,7,replace,figure,Fig. 1,4,Fig. 1. Lesion recovery as a function of time for shallow and deep water colonies of (a) Porites astreoides and (b) Stephanocoenia michelinii.,"Fig. 4 reports chlorophyll concentration, not regeneration rate; Fig. 1 is the direct lesion-recovery figure.",false,pdftotext -layout pages 4 and 7,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
9f560a14-a39a-4d71-8d68-9c14a4001c75,Nicolet et al. - 2018 - Predation scars may influence host susceptibility to pathogens evaluating the role of corallivores.pdf,survival,DIG-9f560a14-survival,1,figure,Figure 1,3,keep,figure,Figure 1,3,Figure 1. Percentage of nubbins infected in disease transmission experiments involving the butterflyfish Chaetodon plebeius and the snail Drupella under brown band and black band disease treatments and controls.,Printed caption on stated page and directly reports infection percentages.,false,pdftotext -layout page 3,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
9f560a14-a39a-4d71-8d68-9c14a4001c75,Nicolet et al. - 2018 - Predation scars may influence host susceptibility to pathogens evaluating the role of corallivores.pdf,survival,DIG-9f560a14-survival,2,figure,Figure 2,4,keep,figure,Figure 2,4,"Figure 2. Table plot illustrating the proportion of healthy and infected nubbins in relation to caging treatment, disease type, and reef site. The field experiment ran for 7 days and was monitored every second day; N = 96 nubbins overall.",Printed caption on stated page and directly reports healthy versus infected nubbins.,false,pdftotext -layout page 4,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
9f560a14-a39a-4d71-8d68-9c14a4001c75,Nicolet et al. - 2018 - Predation scars may influence host susceptibility to pathogens evaluating the role of corallivores.pdf,survival,DIG-9f560a14-survival,3,table,Table 1,5,replace,figure,Figure 1,3,Figure 1. Percentage of nubbins infected in disease transmission experiments involving the butterflyfish Chaetodon plebeius and the snail Drupella under brown band and black band disease treatments and controls.,Table 1 is a literature-review table rather than the primary survival/infection response; Figure 1 is the primary experiment result.,false,pdftotext -layout pages 3 and 5,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
9f560a14-a39a-4d71-8d68-9c14a4001c75,Nicolet et al. - 2018 - Predation scars may influence host susceptibility to pathogens evaluating the role of corallivores.pdf,survival,DIG-9f560a14-survival,4,table,Table 1,6,replace,figure,Figure 1,3,Figure 1. Percentage of nubbins infected in disease transmission experiments involving the butterflyfish Chaetodon plebeius and the snail Drupella under brown band and black band disease treatments and controls.,"Original Table 1 on page 6 is an inline reference, not a printed caption; Figure 1 is the primary experiment result.",false,pdftotext -layout pages 3 and 6,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,growth,DIG-d17e3c0b-growth,1,table,Table 2,4,keep,table,Table 2,4,"Table 2 Number of new polyps formed on the new layer on the cut surface 24 days after fragmentation. The rendered table also reports survival rate, linear extension rate, spawning ratio, and growth-rate comparisons among fragment size groups.",Printed table caption on stated page; rendered table includes linear extension rate and growth-rate comparisons.,false,pdftotext -layout plus rendered page image page 4,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,growth,DIG-d17e3c0b-growth,2,table,Table 1,3,keep,table,Table 1,3,Table 1 Number of new polyps formed on the new layer on the cut surface 24 days after fragmentation. The rendered table also reports survival rate and number of polyps among fragment size groups.,Printed table caption on stated page and relevant to regeneration/growth via new polyp formation.,false,pdftotext -layout plus rendered page image page 3,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,rate,DIG-d17e3c0b-rate,1,table,Table 2,4,remove,,,,no_valid_candidate_found,"No printed figure/table reports wound-closure or regeneration rate; the rate result is in prose, while Table 2 reports survival, linear extension, spawning, and growth comparisons.",false,pdftotext -layout plus rendered page image page 4,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
d17e3c0b-32a1-4c10-94fa-7558d22f726e,Okubo - 2008 - Size-independent investment allocation to regeneration and growth of the branching coral Acropora mu.pdf,rate,DIG-d17e3c0b-rate,2,table,Table 1,3,remove,,,,no_valid_candidate_found,"No printed figure/table reports wound-closure or regeneration rate; the rate result is in prose, while Table 1 reports new polyps and survival.",false,pdftotext -layout plus rendered page image page 3,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
84a7b2a4-6982-4dce-a39a-2d4f07d0176b,Oren et al. - 1997 - Effect of lesion size and shape on regeneration of the Red Sea coral Favia favus.pdf,rate,DIG-84a7b2a4-rate,1,table,Table 3,6,keep,table,Table 3,6,Table 3. One-way ANOVA of the NFT/P ratios attained during the first month. Definitions of lesion type abbreviations are given in Table 1.,Printed table caption on stated page and relevant to regeneration-rate comparison via NFT/P ratios.,false,pdftotext -layout page 6,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
84a7b2a4-6982-4dce-a39a-2d4f07d0176b,Oren et al. - 1997 - Effect of lesion size and shape on regeneration of the Red Sea coral Favia favus.pdf,rate,DIG-84a7b2a4-rate,2,figure,Fig. I,3,replace,table,Table 1,5,"Table 1. Percent reduction of lesion areas during the first, second, and third monthly intervals and during the entire 0-90 d study period for the five lesion types.","Original Fig. I text is an inline reference to lesion types, not a printed caption on page 3; Table 1 directly reports percent lesion-area reduction over time.",false,pdftotext -layout pages 3-5,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
84a7b2a4-6982-4dce-a39a-2d4f07d0176b,Oren et al. - 1997 - Effect of lesion size and shape on regeneration of the Red Sea coral Favia favus.pdf,rate,DIG-84a7b2a4-rate,3,figure,Fig. 2b,7,replace,table,Table 1,5,"Table 1. Percent reduction of lesion areas during the first, second, and third monthly intervals and during the entire 0-90 d study period for the five lesion types.","Original Fig. 2b text is an inline reference in discussion, not a caption; Table 1 directly reports percent lesion-area reduction over time.",false,pdftotext -layout pages 5-7,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
84a7b2a4-6982-4dce-a39a-2d4f07d0176b,Oren et al. - 1997 - Effect of lesion size and shape on regeneration of the Red Sea coral Favia favus.pdf,rate,DIG-84a7b2a4-rate,4,figure,Fig. l,7,replace,table,Table 1,5,"Table 1. Percent reduction of lesion areas during the first, second, and third monthly intervals and during the entire 0-90 d study period for the five lesion types.","Original Fig. l text is an inline reference in literature/discussion, not a printed caption; Table 1 directly reports lesion-area reduction.",false,pdftotext -layout pages 5-7,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
84a7b2a4-6982-4dce-a39a-2d4f07d0176b,Oren et al. - 1997 - Effect of lesion size and shape on regeneration of the Red Sea coral Favia favus.pdf,rate,DIG-84a7b2a4-rate,5,figure,Fig. 2,5,replace,table,Table 1,5,"Table 1. Percent reduction of lesion areas during the first, second, and third monthly intervals and during the entire 0-90 d study period for the five lesion types.","Fig. 2 is a printed lesion-characteristics caption, but not the response-rate result; Table 1 reports percent lesion-area reduction over time.",false,pdftotext -layout page 5,digitization/source_review/agent_audits/figure_candidate_audit_agent3.csv,valid_status,matched_base_candidate
